categoria,cat_principal,nombre,ean,precio,precio_texto,fecha
Perfumeria,Cuidado Personal,cereal kellogs froot loops x 195 gr.,7702103751416,3932.0,"$3.932,00",20260225
Perfumeria,Cuidado Personal,cereal kellogs musli x 255 gr. con chocolate,7896004004990,3788.0,"$3.788,00",20260225
Perfumeria,Cuidado Personal,cereal kellogs musli x 255 gr. manzana y pasas dea,7896004005010,3788.0,"$3.788,00",20260225
Perfumeria,Cuidado Personal,cereal l.egip.x100gr.arroz,7790681001948,1499.0,"$1.499,00",20260225
Perfumeria,Cuidado Personal,cereal l.egip.x100gr.trigo,7790681001924,1499.0,"$1.499,00",20260225
Perfumeria,Cuidado Personal,cereal mix original x 6 unid.,7790040146358,4863.0,"$4.863,00",20260225
Perfumeria,Cuidado Personal,cereal naturitos granix dulce de leche x 90 gr.,7791078023376,1621.0,"$1.621,00",20260225
Perfumeria,Cuidado Personal,cereal naturitos granix frutos rojos x 90 gr.,7790045827399,1621.0,"$1.621,00",20260225
Perfumeria,Cuidado Personal,cereal naturitos granix sabor banana x 90 gr.,7790045827696,1622.0,"$1.622,00",20260225
Perfumeria,Cuidado Personal,cereal nesfit x 220 gr.,7891000288801,3320.0,"$3.320,00",20260225
Perfumeria,Cuidado Personal,cereal nesquik x 210 gm duo,7891000445174,4581.0,"$4.581,00",20260225
Perfumeria,Cuidado Personal,cereal nesquik x 210 gr.,7891000337271,4123.0,"$4.123,00",20260225
Perfumeria,Cuidado Personal,cereal nesquik x400gr.matinal,7891000360552,7329.0,"$7.329,00",20260225
Perfumeria,Cuidado Personal,cereal trix x 330,7613034155030,5038.0,"$5.038,00",20260225
Perfumeria,Cuidado Personal,cereal zucaritas chocolate x 240 gr.,7896004004983,2598.0,"$2.598,00",20260225
Perfumeria,Cuidado Personal,chocoflakes granix x240gr.,7790045001614,2216.0,"$2.216,00",20260225
Perfumeria,Cuidado Personal,combo nescafe dolca suave x 170 gm + red mug,8445291703469,13010.0,"$13.010,00",20260225
Perfumeria,Cuidado Personal,combo nescafe dolca trad. 170 gr + 100gr recargabl,8445291903364,14785.0,"$14.785,00",20260225
Perfumeria,Cuidado Personal,combo nescafe dolca x 170 gr. + coffee mate x 170.,8445291904392,12782.0,"$12.782,00",20260225
Perfumeria,Cuidado Personal,cookies bauducco original x 60 gr.,7891962071152,967.0,"$967,00",20260225
Perfumeria,Cuidado Personal,cookies bauducco x60gr.choc.,7891962071169,967.0,"$967,00",20260225
Perfumeria,Cuidado Personal,copos de maiz azucarados skarchitos granix x 240 g,7790045001607,1799.0,"$1.799,00",20260225
Perfumeria,Cuidado Personal,copos de maiz azucarados zucaritas x 150 gr.,7896004004938,2187.0,"$2.187,00",20260225
Perfumeria,Cuidado Personal,copos de maiz azucarados zucaritas x 240 gr.,7896004004921,3030.0,"$3.030,00",20260225
Perfumeria,Cuidado Personal,copos de maiz granix x160gr.,7790045001584,1310.0,"$1.310,00",20260225
Perfumeria,Cuidado Personal,copos de maiz tradicionales granix x 400 gr.,7790045001591,2602.0,"$2.602,00",20260225
Perfumeria,Cuidado Personal,crema de mani bon o bon x 290 gr.,7790580134327,4169.0,"$4.169,00",20260225
Perfumeria,Cuidado Personal,cubanitos whisper,7798018100050,2417.0,"$2.417,00",20260225
Perfumeria,Cuidado Personal,dce.batata arcor vain.xkg.caj,2013210000003,3435.0,"$3.435,00",20260225
Perfumeria,Cuidado Personal,dce.batata l.camp.vainx500gr.e,7793360126970,2339.0,"$2.339,00",20260225
Perfumeria,Cuidado Personal,dce.membrillo l.camp.x700gr.la,7793360126987,5482.0,"$5.482,00",20260225
Perfumeria,Cuidado Personal,dulce de batanta esnaola x 500 gr.,7791451071000,1929.0,"$1.929,00",20260225
Perfumeria,Cuidado Personal,dulce de batata a la vanilla dulcor x 500 gr.,7793046001416,1799.0,"$1.799,00",20260225
Perfumeria,Cuidado Personal,dulce de batata arcor en lata x kg.,2013220000000,4382.0,"$4.382,00",20260225
Perfumeria,Cuidado Personal,dulce de batata con cerezas x kilo dulcor,2016290000000,7219.0,"$7.219,00",20260225
Perfumeria,Cuidado Personal,dulce de batata con chocolate en caja arcor . x kg.,2012080000007,3435.0,"$3.435,00",20260225
Perfumeria,Cuidado Personal,dulce de batata dulcor con chocolate x kg.,2016310000003,3209.0,"$3.209,00",20260225
Perfumeria,Cuidado Personal,dulce de batata dulcor lata x kg.,2016340000004,5237.0,"$5.237,00",20260225
Perfumeria,Cuidado Personal,dulce de batata dulcor x 500 gr. vanilla y chocole,7793046002215,1809.0,"$1.809,00",20260225
Perfumeria,Cuidado Personal,dulce de batata en caja dulcor x kg.,2016330000007,3369.0,"$3.369,00",20260225
Perfumeria,Cuidado Personal,dulce de leche ilolay clasico pote x 1 kg.,7790787150632,7395.0,"$7.395,00",20260225
Perfumeria,Cuidado Personal,dulce de leche ilolay repostero x 1 kg.,7790787000654,8135.0,"$8.135,00",20260225
Perfumeria,Cuidado Personal,dulce de leche ilolay repostero x 400 gr.,7790787153671,3500.0,"$3.500,00",20260225
Perfumeria,Cuidado Personal,dulce de leche ilolay x 200 gr.,7790787153657,1750.0,"$1.750,00",20260225
Perfumeria,Cuidado Personal,dulce de leche ilolay x 400 gr.,7790787153664,3046.0,"$3.046,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la paulina repostero x 1 kg.,7790398000326,7848.0,"$7.848,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la paulina repostero x 400 gr.,7794990866977,3301.0,"$3.301,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la paulina x 1 kg.,7790398100026,7065.0,"$7.065,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la paulina x 250 gr.,7790398100002,2121.0,"$2.121,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la paulina x 400 gr.,7794990878581,2830.0,"$2.830,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la serenesima clasico x 1 kg.,7790742104304,9212.0,"$9.212,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la serenisima clasico x 250 gr.,7790742104809,2646.0,"$2.646,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la serenisima clasico x 400 gr.,7790742625304,2799.0,"$2.799,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la serenisima colonial x 1 kg.,7790742625403,9703.0,"$9.703,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la serenisima colonial x 250 gr.,7790742625106,2747.0,"$2.747,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la serenisima colonial x 400gr.,7790742625205,3109.0,"$3.109,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la serenisima repostero x 400 gr.,7790742067005,4103.0,"$4.103,00",20260225
Perfumeria,Cuidado Personal,dulce de leche la serenisima x 250 gm zero lactosa,7790742624109,2885.0,"$2.885,00",20260225
Perfumeria,Cuidado Personal,dulce de leche milkaut de campo x 395 gr.,7794820902950,2428.0,"$2.428,00",20260225
Perfumeria,Cuidado Personal,dulce de leche milkaut rep.400,7794820902943,3057.0,"$3.057,00",20260225
Perfumeria,Cuidado Personal,dulce de leche milkaut repostero x 1 kg.,7794820001547,7539.0,"$7.539,00",20260225
Perfumeria,Cuidado Personal,dulce de leche milkaut x 1 kg.,7794820000885,7372.0,"$7.372,00",20260225
Perfumeria,Cuidado Personal,dulce de leche milkaut x 245 gr.,7794820902028,2181.0,"$2.181,00",20260225
Perfumeria,Cuidado Personal,dulce de leche milkaut x 400 gr.,7794820902936,2845.0,"$2.845,00",20260225
Perfumeria,Cuidado Personal,dulce de leche poncho negro frasco x 450 gr.,7793360004759,5536.0,"$5.536,00",20260225
Perfumeria,Cuidado Personal,dulce de leche rosquinense repostero x 500 gr.,7790289000350,2884.0,"$2.884,00",20260225
Perfumeria,Cuidado Personal,dulce de leche rosquinense x 1 kg.,7790289000169,5642.0,"$5.642,00",20260225
Perfumeria,Cuidado Personal,dulce de leche rosquinense x 200 gr.,7790289000145,1320.0,"$1.320,00",20260225
Perfumeria,Cuidado Personal,dulce de leche rosquiniense x 400 gr.,7790289001654,2491.0,"$2.491,00",20260225
Perfumeria,Cuidado Personal,dulce de leche san ignacio descremado x 410 gr.,7790244941568,3020.0,"$3.020,00",20260225
Perfumeria,Cuidado Personal,dulce de leche san ignacio repostero x 410 gr.,7790244941551,3020.0,"$3.020,00",20260225
Perfumeria,Cuidado Personal,dulce de leche san ignacio x 450 gm botellita,7790244941902,5156.58,"$5.156,58",20260225
Perfumeria,Cuidado Personal,dulce de leche san ignacio x 450 gm frasco,7790244941889,6019.91,"$6.019,91",20260225
Perfumeria,Cuidado Personal,dulce de leche ser x 300 gr.,7790742387707,2791.0,"$2.791,00",20260225
Perfumeria,Cuidado Personal,dulce de leche ser x 400 gm,7790742387806,3919.0,"$3.919,00",20260225
Perfumeria,Cuidado Personal,dulce de leche tonadita x 400 gr.,7798060853324,2577.0,"$2.577,00",20260225
Perfumeria,Cuidado Personal,dulce de leche tregar x 200 gr.,7793913001945,1914.0,"$1.914,00",20260225
Perfumeria,Cuidado Personal,dulce de leche tregar x 400 gr.,7793913000931,2994.0,"$2.994,00",20260225
Perfumeria,Cuidado Personal,dulce de membrillo cormillot sin azucar x 430 gr.,7793046004240,3129.0,"$3.129,00",20260225
Perfumeria,Cuidado Personal,dulce de membrillo cormillot x 430 gr.,7793046004257,2409.0,"$2.409,00",20260225
Perfumeria,Cuidado Personal,dulce de membrillo dulcor lata x kg.,2016360000008,7206.0,"$7.206,00",20260225
Perfumeria,Cuidado Personal,dulce de membrillo dulcor sachet x 500 gr.,7793046004141,2239.0,"$2.239,00",20260225
Perfumeria,Cuidado Personal,dulce de membrillo en caja dulcor x kg.,2016350000001,3929.0,"$3.929,00",20260225
Perfumeria,Cuidado Personal,dulce de membrillo en cajon arcor x kilo. x kg.,2013230000007,4155.0,"$4.155,00",20260225
Perfumeria,Cuidado Personal,dulce de membrillo en lata arcor x kg.,2013260000008,5122.0,"$5.122,00",20260225
Perfumeria,Cuidado Personal,dulce de membrillo esnaola x 500 gm,7791451080040,2649.0,"$2.649,00",20260225
Perfumeria,Cuidado Personal,fibra total cpasas x200gr.,7790045001034,2053.0,"$2.053,00",20260225
Perfumeria,Cuidado Personal,fibra total cuatro granix x 250 gr.,7790045823094,2395.0,"$2.395,00",20260225
Perfumeria,Cuidado Personal,filtros de papel para cafe la virginia x 40 unidas,7790150811061,4428.0,"$4.428,00",20260225
Perfumeria,Cuidado Personal,filtros pcafe melitta n4 x30,7891021002592,4089.0,"$4.089,00",20260225
Perfumeria,Cuidado Personal,gall.anillos surtido terrab170,7622201808884,1789.0,"$1.789,00",20260225
Perfumeria,Cuidado Personal,gall.boca de dama x170gr.,7622201808860,1321.0,"$1.321,00",20260225
Perfumeria,Cuidado Personal,gall.cereal mix x150gr.ccacao,7790040140943,1429.0,"$1.429,00",20260225
Perfumeria,Cuidado Personal,gall.cereal mix x207gr.avepa,7790040135741,1849.0,"$1.849,00",20260225
Perfumeria,Cuidado Personal,gall.cereal mix x207gr.fruchi,7790040135765,1849.0,"$1.849,00",20260225
Perfumeria,Cuidado Personal,gall.cerealitas x170gr.avecac,7622202241505,1976.0,"$1.976,00",20260225
Perfumeria,Cuidado Personal,gall.cerealitas x636gr.clasica,7622201745905,5275.0,"$5.275,00",20260225
Perfumeria,Cuidado Personal,gall.chocolinas x250gr.,7790040143234,1839.0,"$1.839,00",20260225
Perfumeria,Cuidado Personal,gall.club social x141gr.jamon,7622210691835,2829.0,"$2.829,00",20260225
Perfumeria,Cuidado Personal,gall.cofler block x124gr.,7790040116955,1289.0,"$1.289,00",20260225
Perfumeria,Cuidado Personal,gall.coquitas x177gr,7790040143258,1513.0,"$1.513,00",20260225
Perfumeria,Cuidado Personal,gall.criollitas orig.3x100gr.,7790040377806,1289.0,"$1.289,00",20260225
Perfumeria,Cuidado Personal,gall.criollitas sin sal x169gr,7790040946309,925.0,"$925,00",20260225
Perfumeria,Cuidado Personal,gall.duquesa x345gr.,7622202218729,3856.0,"$3.856,00",20260225
Perfumeria,Cuidado Personal,gall.fiesta surtido x350gr.,7790045824886,2209.0,"$2.209,00",20260225
Perfumeria,Cuidado Personal,gall.formis x102gr.vain-frut,7790040139923,1093.0,"$1.093,00",20260225
Perfumeria,Cuidado Personal,gall.frutigran av.y pasas x250,7790045001188,2086.0,"$2.086,00",20260225
Perfumeria,Cuidado Personal,gall.frutigran av.y pasas x500,7790045001218,3934.0,"$3.934,00",20260225
Perfumeria,Cuidado Personal,gall.frutigran cchia-lino240,7790045825395,2085.0,"$2.085,00",20260225
Perfumeria,Cuidado Personal,gall.frutigran salv.dce.x500gr,7790045001201,3699.0,"$3.699,00",20260225
Perfumeria,Cuidado Personal,gall.frutigran tropical x250gr,7790045823452,2545.0,"$2.545,00",20260225
Perfumeria,Cuidado Personal,gall.granix sandwich x200gr.,7790045001133,1278.0,"$1.278,00",20260225
Perfumeria,Cuidado Personal,gall.granix sesamo ssal x175g,7790045826309,1297.0,"$1.297,00",20260225
Perfumeria,Cuidado Personal,gall.granix ss light x 360gr.,7790045004912,2641.0,"$2.641,00",20260225
Perfumeria,Cuidado Personal,gall.granovita x140gr.vainilla,7790045000853,1382.0,"$1.382,00",20260225
Perfumeria,Cuidado Personal,gall.lincoln 3x153gr.,7622201745547,4743.0,"$4.743,00",20260225
Perfumeria,Cuidado Personal,gall.lincoln x153gr.,7622201386719,1747.0,"$1.747,00",20260225
Perfumeria,Cuidado Personal,gall.lincoln x153gr.coco,7622300742713,1747.0,"$1.747,00",20260225
Perfumeria,Cuidado Personal,gall.lincoln x219gr.clasica,7622201735319,2382.0,"$2.382,00",20260225
Perfumeria,Cuidado Personal,gall.mana 3x136gr.vainilla,7790040137844,2605.0,"$2.605,00",20260225
Perfumeria,Cuidado Personal,gall.mana x136gr.vainilla,7790040137837,1009.0,"$1.009,00",20260225
Perfumeria,Cuidado Personal,gall.media tarde sand.x535gr.,7790040143012,2873.0,"$2.873,00",20260225
Perfumeria,Cuidado Personal,gall.melba x120gr.angry birds,7622300829728,1310.0,"$1.310,00",20260225
Perfumeria,Cuidado Personal,gall.melitas x159gr.,7790040139770,1093.0,"$1.093,00",20260225
Perfumeria,Cuidado Personal,gall.merengadas x88gr.frutila,7790040139657,1261.0,"$1.261,00",20260225
Perfumeria,Cuidado Personal,gall.mini oreo x50gr.,7622201761288,1139.0,"$1.139,00",20260225
Perfumeria,Cuidado Personal,gall.mini pepitos x50gr.,7622201740399,1139.0,"$1.139,00",20260225
Perfumeria,Cuidado Personal,gall.oreo x118gr.,7622201735296,2150.0,"$2.150,00",20260225
Perfumeria,Cuidado Personal,gall.oreo x118gr.reg.ccacao,7622202049033,2150.0,"$2.150,00",20260225
Perfumeria,Cuidado Personal,gall.pepitos x119gr.regular,7622201735906,2020.0,"$2.020,00",20260225
Perfumeria,Cuidado Personal,gall.pepitos x357gr.clasica,7622201735883,5511.0,"$5.511,00",20260225
Perfumeria,Cuidado Personal,gall.rumba 3x110gr.,7790040143524,3404.0,"$3.404,00",20260225
Perfumeria,Cuidado Personal,gall.rumba x110gr.,7790040143517,1261.0,"$1.261,00",20260225
Perfumeria,Cuidado Personal,gall.terrabusi x120gr.miel,7622202220579,1175.0,"$1.175,00",20260225
Perfumeria,Cuidado Personal,gall.terrabusi x160gr.scons,7622201491611,1799.0,"$1.799,00",20260225
Perfumeria,Cuidado Personal,gall.traviatas 3x118gr.,7790040144088,1681.0,"$1.681,00",20260225
Perfumeria,Cuidado Personal,gall.traviatas x540gr.,7790040144095,2561.0,"$2.561,00",20260225
Perfumeria,Cuidado Personal,gall.variedad x300gr.chocolate,7622201503987,3057.0,"$3.057,00",20260225
Perfumeria,Cuidado Personal,gall.variedad x300gr.dorada,7622201503963,3057.0,"$3.057,00",20260225
Perfumeria,Cuidado Personal,gall.variedad x390gr.mix,7622201745561,3578.0,"$3.578,00",20260225
Perfumeria,Cuidado Personal,galletas deubel semillas x 150 gr.,7791696011083,2517.0,"$2.517,00",20260225
Perfumeria,Cuidado Personal,galletitas anillos clasicos x 300 gr.,7622201504007,3057.0,"$3.057,00",20260225
Perfumeria,Cuidado Personal,galletitas cachafaz x 250 gr. algarroba,7798128000684,2830.0,"$2.830,00",20260225
Perfumeria,Cuidado Personal,galletitas cachafaz x 250 gr. avena chips chocol,7798128000691,3639.0,"$3.639,00",20260225
Perfumeria,Cuidado Personal,galletitas cachafaz x 250 gr. avena y pasas,7798128000677,2830.0,"$2.830,00",20260225
Perfumeria,Cuidado Personal,galletitas cachafaz x 250 gr. granola,7798128000707,3436.0,"$3.436,00",20260225
Perfumeria,Cuidado Personal,galletitas cereales bagley con salvado x 169 gr.,7790040136250,1260.0,"$1.260,00",20260225
Perfumeria,Cuidado Personal,galletitas cerealitas granola x 170 gr.,7622202241567,1976.0,"$1.976,00",20260225
Perfumeria,Cuidado Personal,galletitas cerealitas salvado x 208 gr.,7622201745981,1982.0,"$1.982,00",20260225
Perfumeria,Cuidado Personal,galletitas cerealitas salvado x 624 gr.,7622201746032,5424.0,"$5.424,00",20260225
Perfumeria,Cuidado Personal,galletitas chocolinas blanco x 170 gr.,7790040148857,1513.0,"$1.513,00",20260225
Perfumeria,Cuidado Personal,galletitas chocolinas negro x 258 gr.,7790040142992,1839.0,"$1.839,00",20260225
Perfumeria,Cuidado Personal,galletitas chocolinas x 100 gm,7790040143241,924.0,"$924,00",20260225
Perfumeria,Cuidado Personal,galletitas chocolinas x 170 gm,7790040143227,1513.0,"$1.513,00",20260225
Perfumeria,Cuidado Personal,galletitas chocolinas x 181 gr negro,7790040148864,1513.0,"$1.513,00",20260225
Perfumeria,Cuidado Personal,galletitas club social x 144 gm original,7622202293733,2939.0,"$2.939,00",20260225
Perfumeria,Cuidado Personal,galletitas cofler choco-cookies banadas x 132 gr.,7790040143692,2349.0,"$2.349,00",20260225
Perfumeria,Cuidado Personal,galletitas cofler choco-cookies bon o bon x 105.6,7790040143739,2349.0,"$2.349,00",20260225
Perfumeria,Cuidado Personal,galletitas cofler choco-cookies chocolate x 105 g.,7790040143753,2349.0,"$2.349,00",20260225
Perfumeria,Cuidado Personal,galletitas cofler choco-creamy x 85 gr.,7790040143777,909.0,"$909,00",20260225
Perfumeria,Cuidado Personal,galletitas cofler rellenas de chocolate x 85 gr.,7790040143784,909.0,"$909,00",20260225
Perfumeria,Cuidado Personal,galletitas criollitas original x 100 gr.,7790040377707,546.0,"$546,00",20260225
Perfumeria,Cuidado Personal,galletitas de arroz cerealitas x 160 gr.,7622201753061,2983.0,"$2.983,00",20260225
Perfumeria,Cuidado Personal,galletitas don satur x 300 gm pepas,7795735600924,1498.0,"$1.498,00",20260225
Perfumeria,Cuidado Personal,galletitas dulces con salvado frutigran x 250 gr.,7790045001195,1920.0,"$1.920,00",20260225
Perfumeria,Cuidado Personal,galletitas duquesa toonix x 115 gr.,7622300742645,1310.0,"$1.310,00",20260225
Perfumeria,Cuidado Personal,galletitas formis sabor frutilla x 72 gr.,7790040139893,691.0,"$691,00",20260225
Perfumeria,Cuidado Personal,galletitas frutigran cchips chocolate x 255 gr.,7790045824893,2581.0,"$2.581,00",20260225
Perfumeria,Cuidado Personal,galletitas granix lino x 175 gr.,7790045827542,1208.0,"$1.208,00",20260225
Perfumeria,Cuidado Personal,galletitas granix salvado sin sal light x 410 gr.,7790045824879,3089.0,"$3.089,00",20260225
Perfumeria,Cuidado Personal,galletitas granix salvado sin sal x 690 gr.,7790045826101,4301.0,"$4.301,00",20260225
Perfumeria,Cuidado Personal,galletitas granix semoladas x 420 gr.,7790045827047,3231.0,"$3.231,00",20260225
Perfumeria,Cuidado Personal,galletitas granix x 240 gr. salvado,7790045826200,1606.0,"$1.606,00",20260225
Perfumeria,Cuidado Personal,galletitas granovita x142gr. algarroba,7790045000877,1382.0,"$1.382,00",20260225
Perfumeria,Cuidado Personal,galletitas grasnix sin sal x 200 gm,7790045827733,1391.0,"$1.391,00",20260225
Perfumeria,Cuidado Personal,galletitas lincoln sabor chocolate x 153 gr.,7622300742676,1747.0,"$1.747,00",20260225
Perfumeria,Cuidado Personal,galletitas macucas x 110 gr.,7790040145337,899.0,"$899,00",20260225
Perfumeria,Cuidado Personal,galletitas mana rellenas chocolate x 152 gr,7790040133242,1159.0,"$1.159,00",20260225
Perfumeria,Cuidado Personal,galletitas mana sabor chocolatada x 136 gr.,7790040137912,1009.0,"$1.009,00",20260225
Perfumeria,Cuidado Personal,galletitas manon x 182 gr.,7622201385255,1386.0,"$1.386,00",20260225
Perfumeria,Cuidado Personal,galletitas media tarde x 3 unid.,7790040143586,1489.0,"$1.489,00",20260225
Perfumeria,Cuidado Personal,galletitas mellizas 3 x 110 gr. cu,7790040143555,3404.0,"$3.404,00",20260225
Perfumeria,Cuidado Personal,galletitas merengadas x 264 gr.,7790040139091,3099.0,"$3.099,00",20260225
Perfumeria,Cuidado Personal,galletitas milka mousse x 124 gr vainilla,7622202210051,2270.0,"$2.270,00",20260225
Perfumeria,Cuidado Personal,galletitas oreo de mani x 118 gm,7622202302862,2150.0,"$2.150,00",20260225
Perfumeria,Cuidado Personal,galletitas oreo golden x 118 gr.,7622201806552,2150.0,"$2.150,00",20260225
Perfumeria,Cuidado Personal,galletitas oreo golden x 354 gr.,7622201806538,5880.0,"$5.880,00",20260225
Perfumeria,Cuidado Personal,galletitas oreo original x 354 gr.,7622201735258,5880.0,"$5.880,00",20260225
Perfumeria,Cuidado Personal,galletitas oreo x 258 gm petit,7622202317187,4610.0,"$4.610,00",20260225
Perfumeria,Cuidado Personal,galletitas organicas cachafaz x 170 gr. avena y mi,7798128002138,2377.0,"$2.377,00",20260225
Perfumeria,Cuidado Personal,galletitas rellenas x 108 gm chocolate bauducco,7891962072319,1300.0,"$1.300,00",20260225
Perfumeria,Cuidado Personal,galletitas rellenas x 108 gm sabor frutilla bauducco,7891962072326,1300.0,"$1.300,00",20260225
Perfumeria,Cuidado Personal,galletitas sonrisas 3 unid. x 108 gr.,7790040133471,3099.0,"$3.099,00",20260225
Perfumeria,Cuidado Personal,galletitas sonrisas x 108 gr. frambuesa,7790040133488,1261.0,"$1.261,00",20260225
Perfumeria,Cuidado Personal,galletitas surtidas diversion x 400 gr.,7790040143364,2354.0,"$2.354,00",20260225
Perfumeria,Cuidado Personal,galletitas surtidas variedad terrabusi x 590 gr.,7622201745585,4867.0,"$4.867,00",20260225
Perfumeria,Cuidado Personal,galletitas surtido bagley x 400 gr.,7790040147720,2941.0,"$2.941,00",20260225
Perfumeria,Cuidado Personal,galletitas terrabusi chips x 144 gr.,7622201385279,1799.0,"$1.799,00",20260225
Perfumeria,Cuidado Personal,galletitas terrabusi x 120 gm vainilla,7622202220555,1175.0,"$1.175,00",20260225
Perfumeria,Cuidado Personal,galletitas tortitas arcor sabor chocolate x 125 g.,7790040677005,1261.0,"$1.261,00",20260225
Perfumeria,Cuidado Personal,galletitas tortitas black x 125 gr.,7790040676800,1261.0,"$1.261,00",20260225
Perfumeria,Cuidado Personal,galletitas traviata 3 x 96 gm crak kesita,7790040150270,1839.0,"$1.839,00",20260225
Perfumeria,Cuidado Personal,galletitas traviata con toque de kesitas x 96 gr.,7790040143944,689.0,"$689,00",20260225
Perfumeria,Cuidado Personal,galletitas traviata con toque de rex x 96 gr.,7790040143937,689.0,"$689,00",20260225
Perfumeria,Cuidado Personal,galletitas traviatas 3 x 96 gm toque porteaita,7790040152946,1839.0,"$1.839,00",20260225
Perfumeria,Cuidado Personal,galletitias traviatas rex x 3 unidades x 96 gm,7790040143920,1839.0,"$1.839,00",20260225
Perfumeria,Cuidado Personal,gallettias oreo x 182.5,7622201735821,3181.0,"$3.181,00",20260225
Perfumeria,Cuidado Personal,granola flow c.x320g.5semillas,7790380019626,4912.0,"$4.912,00",20260225
Perfumeria,Cuidado Personal,granola flow c.x320g.cchocola,7790380019831,4912.0,"$4.912,00",20260225
Perfumeria,Cuidado Personal,granola granix pasas y almendras x 350 gr.,7790045827412,5785.0,"$5.785,00",20260225
Perfumeria,Cuidado Personal,granola granix x 350 gr. frutos rojos,7790045827405,5785.0,"$5.785,00",20260225
Perfumeria,Cuidado Personal,grisines bimbo x 75 gm cebolla,7840131004392,1202.0,"$1.202,00",20260225
Perfumeria,Cuidado Personal,grisines bimbo x 75 gm ciboulette,7840131004378,1202.0,"$1.202,00",20260225
Perfumeria,Cuidado Personal,grisines con salvado tipo italiano zigrinato x 18.,7791708001392,1653.0,"$1.653,00",20260225
Perfumeria,Cuidado Personal,grisines de salvado x kilo panaderos de la gallega,2012190000003,5900.0,"$5.900,00",20260225
Perfumeria,Cuidado Personal,grisines la gallega x kg.,2012220000003,5900.0,"$5.900,00",20260225
Perfumeria,Cuidado Personal,grisines riera clasicos x 160 gr.,7790071010123,1943.0,"$1.943,00",20260225
Perfumeria,Cuidado Personal,grisines riera x 160 gr. integral,7790071010215,1943.0,"$1.943,00",20260225
Perfumeria,Cuidado Personal,grisines sin sal riera x 160 gr.,7790071010314,1943.0,"$1.943,00",20260225
Perfumeria,Cuidado Personal,grisines veneziana trisalvado x 180 gr.,7791708002023,1653.0,"$1.653,00",20260225
Perfumeria,Cuidado Personal,grisines veneziana x 180 gr. multicereal,7791708611270,1653.0,"$1.653,00",20260225
Perfumeria,Cuidado Personal,grisines zigrinatos veneziana x 180 gr.,7791708001408,1653.0,"$1.653,00",20260225
Perfumeria,Cuidado Personal,grissines veneziana x 180 gr.,7791708001361,1653.0,"$1.653,00",20260225
Perfumeria,Cuidado Personal,madalenas bimbo  x 240 gm vainilla,7793890261912,3333.0,"$3.333,00",20260225
Perfumeria,Cuidado Personal,madalenas bimbo x 234 gm dulce de leche,7793890261929,3333.05,"$3.333,05",20260225
Perfumeria,Cuidado Personal,madalenas don satur x 220 gm de vainilla rellenas ddl,7795735601174,2196.0,"$2.196,00",20260225
Perfumeria,Cuidado Personal,madalenas dulce aventura x 200 gr. cchips de choc,816855020953,2112.0,"$2.112,00",20260225
Perfumeria,Cuidado Personal,madalenas dulce aventura x 200 gr. vainilla,816855020946,2112.0,"$2.112,00",20260225
Perfumeria,Cuidado Personal,madalenas dulce aventura x 210 gr. con dulce de le,816855020960,2112.0,"$2.112,00",20260225
Perfumeria,Cuidado Personal,madalenas la cumbre con chips de chocolate x 200 .,816855021226,2260.0,"$2.260,00",20260225
Perfumeria,Cuidado Personal,madalenas la cumbre marmoladas,816855021233,2260.0,"$2.260,00",20260225
Perfumeria,Cuidado Personal,madalenas la cumbre x 200 gm vainilla,816855021196,2260.0,"$2.260,00",20260225
Perfumeria,Cuidado Personal,madalenas valente marmoladas x 200 gr.,7793890259117,2746.0,"$2.746,00",20260225
Perfumeria,Cuidado Personal,madalenas valente x 200 gr. vainilla,7793890259094,2746.0,"$2.746,00",20260225
Perfumeria,Cuidado Personal,magdalena don satur marmoladas x 200 gm,7795735601181,2196.0,"$2.196,00",20260225
Perfumeria,Cuidado Personal,magdalena don satur x 200 gr con chips,7795735601198,2196.0,"$2.196,00",20260225
Perfumeria,Cuidado Personal,manteca de mani croppers x 305 gr.,7790524324555,3552.0,"$3.552,00",20260225
Perfumeria,Cuidado Personal,mate coc.don basilio x25sq,758890928125,806.0,"$806,00",20260225
Perfumeria,Cuidado Personal,mate coc.l.tranquera x25s s.es,7790480090006,1597.0,"$1.597,00",20260225
Perfumeria,Cuidado Personal,mate coc.l.tranquera x50s s.es,7790480090013,3033.0,"$3.033,00",20260225
Perfumeria,Cuidado Personal,mate cocido amanda x 25 saquitos,7792710006153,989.0,"$989,00",20260225
Perfumeria,Cuidado Personal,mate cocido cachamate x 25 saquitos,7792280000193,1269.0,"$1.269,00",20260225
Perfumeria,Cuidado Personal,mate cocido cbse fusion x 25 saquitos,7790710334733,1219.0,"$1.219,00",20260225
