ean,nombre,categoria,cat_principal,precio,fecha
7790315000910,"agua saborizada levite cero x 1,5 lt. pomelo",Bebidas,Bebidas,2159.0,20260220
7799155001392,agua saborizada levite x 1.5 lt pomelo rosado,Bebidas,Bebidas,2289.0,20260220
7798062540291,agua saborizada levite x 2.25 litros naranja,Bebidas,Bebidas,3009.0,20260220
7799155001705,agua saborizada levite x 2.25 lt limonada,Bebidas,Bebidas,3189.0,20260220
7799155001682,agua saborizada levite x 500 ml limonada,Bebidas,Bebidas,1729.0,20260220
7790315001061,agua saborizada vds levite cero manzana x 1.5 lt.,Bebidas,Bebidas,2159.0,20260220
7790315001085,agua saborizada vds levite cero manzana x 2.25 lt.,Bebidas,Bebidas,3189.0,20260220
7790315001054,agua saborizada vds levite cero manzana x 2.25 lt.,Bebidas,Bebidas,3189.0,20260220
7790315001047,agua saborizada vds levite cero pomelo x 2.25 lt.,Bebidas,Bebidas,3189.0,20260220
7790315100177,agua saborizada vds levite cero pomelo x 500 ml.,Bebidas,Bebidas,1729.0,20260220
7798062548709,agua saborizada vds levite manzana x 1.5 lt.,Bebidas,Bebidas,2159.0,20260220
7790315000880,agua saborizada vds levite manzana x 2.25 lt.,Bebidas,Bebidas,3009.0,20260220
7798062548716,agua saborizada vds levite manzana x 500 ml.,Bebidas,Bebidas,1629.0,20260220
7798062548648,"agua saborizada vds levite naranja x 1,5 lt.",Bebidas,Bebidas,2159.0,20260220
7798062540253,agua saborizada vds levite pera x 1.5 lt.,Bebidas,Bebidas,2159.0,20260220
7798062541014,"agua saborizada villa del sur levite x 2,25 lt. pe",Bebidas,Bebidas,3009.0,20260220
7799155001774,agua sin gas brio x 2.25 lt,Bebidas,Bebidas,1488.0,20260220
7791813222057,agua tonica paso de los toros light x 1.5 litros,Bebidas,Bebidas,2329.0,20260220
7791813421368,agua tonica paso de los toros x 1.5 lt.,Bebidas,Bebidas,2329.0,20260220
7790895006715,agua tonica schweppes x 1.5 lt.,Bebidas,Bebidas,3330.0,20260220
7790895003202,agua tonica schweppes x 310 ml.,Bebidas,Bebidas,1330.0,20260220
7790895651250,agua x 1.5 litros benedictino sin gas,Bebidas,Bebidas,5390.0,20260220
7790895643712,alimento de soja ades anana x 200 ml.,Bebidas,Bebidas,1001.0,20260220
7790895643828,alimento de soja ades durazno x 1 lt.,Bebidas,Bebidas,2139.0,20260220
7790895643729,alimento de soja ades durazno x 200 ml.,Bebidas,Bebidas,1001.0,20260220
7790895643866,alimento de soja ades frutas tropicales x 1 lt.,Bebidas,Bebidas,2291.77,20260220
7790895643767,alimento de soja ades frutas tropicales x 200 ml.,Bebidas,Bebidas,1001.0,20260220
7790895643835,alimento de soja ades manzana x 1 lt.,Bebidas,Bebidas,2291.77,20260220
7790895643743,alimento de soja ades manzana x 200 ml.,Bebidas,Bebidas,1001.0,20260220
7790895643842,alimento de soja ades naranja x 1 lt.,Bebidas,Bebidas,2139.0,20260220
7790950001969,amargo obrero x 950 ml.,Bebidas,Bebidas,5089.0,20260220
7790950130805,"amargo terma cero limon x 1,75 lt.",Bebidas,Bebidas,2952.0,20260220
7790950133349,"amargo terma cero x 1,35 lt. cuyano",Bebidas,Bebidas,2099.0,20260220
7790950133288,"amargo terma cero x 1,35 lt. limon",Bebidas,Bebidas,2099.0,20260220
7790950133370,"amargo terma cero x 1,35 lt. manzana",Bebidas,Bebidas,2099.0,20260220
7790950133325,"amargo terma cero x 1,35 lt. serrano",Bebidas,Bebidas,2099.0,20260220
7790950135992,"amargo terma citrus x 1,35 lt.",Bebidas,Bebidas,2099.0,20260220
7790950128468,"amargo terma pomelo rosado x 1,75 lt.",Bebidas,Bebidas,2952.0,20260220
7790950128444,"amargo terma serrano x 1,75 lt.",Bebidas,Bebidas,2952.0,20260220
7790950143690,"amargo terma sin azucar x 1,35 lt. pomelo",Bebidas,Bebidas,2099.0,20260220
7790950141610,"amargo terma sin azucar x 1,35 lt. pomelo rosado",Bebidas,Bebidas,2099.0,20260220
7790950144093,"amargo terma sin azucar x 1,75 lt. serrano",Bebidas,Bebidas,2952.0,20260220
7790950133332,"amargo terma x 1,35 lt. cuyano",Bebidas,Bebidas,2099.0,20260220
7790950133271,"amargo terma x 1,35 lt. limon",Bebidas,Bebidas,2099.0,20260220
7790950133356,"amargo terma x 1,35 lt. patagonico",Bebidas,Bebidas,2099.0,20260220
7790950133257,"amargo terma x 1,35 lt. pomelo",Bebidas,Bebidas,2099.0,20260220
7790950133363,"amargo terma x 1,35 lt. pomelo rosado",Bebidas,Bebidas,2099.0,20260220
7790950133318,"amargo terma x 1,35 lt. serrano",Bebidas,Bebidas,2099.0,20260220
7790950139273,"amargo terma x 1,75 ml. citrus",Bebidas,Bebidas,2952.0,20260220
7790950003437,"amargo tres torres x 1,5 lt. blanco",Bebidas,Bebidas,1179.0,20260220
7790950003444,"amargo tres torres x 1,5 lt. limon",Bebidas,Bebidas,1179.0,20260220
7790950003420,"amargo tres torres x 1,5 lt. serrano",Bebidas,Bebidas,1179.0,20260220
7790950144819,americano gancia hibiscus x 750 ml.,Bebidas,Bebidas,10626.0,20260220
7790950142921,americano gancia lima limon x 473 ml.,Bebidas,Bebidas,2753.0,20260220
7790950000191,americano gancia x 450 ml.,Bebidas,Bebidas,6028.0,20260220
7790950000160,americano gancia x950ml.,Bebidas,Bebidas,8383.0,20260220
7790950002768,americano marcela x950ml.,Bebidas,Bebidas,5021.0,20260220
7792316000036,anana fizz la victoria x 720 ml.,Bebidas,Bebidas,4145.0,20260220
7791200200767,aper.cazalis leger x950ml.,Bebidas,Bebidas,5734.0,20260220
7891136057029,aperitivo aperol x 750 ml.,Bebidas,Bebidas,12312.0,20260220
7791200000565,aperitivo campari x 450 ml.,Bebidas,Bebidas,7641.0,20260220
7891136052000,aperitivo campari x 750 ml.,Bebidas,Bebidas,12571.0,20260220
7791200000572,aperitivo cinzano bianco x 450 ml.,Bebidas,Bebidas,3680.2,20260220
7791200200538,aperitivo cinzano bianco x 950 ml.,Bebidas,Bebidas,6609.0,20260220
7791200000619,aperitivo cynar proof x 750 ml.,Bebidas,Bebidas,12932.0,20260220
7790950144758,aperitivo dr. lemon gin tonic x 473 ml.,Bebidas,Bebidas,2364.0,20260220
7790950131888,aperitivo dr. lemon limon - pack 6 latas x 473 mlu,Bebidas,Bebidas,14181.0,20260220
7790950133691,aperitivo dr. lemon mojito x 1 lt.,Bebidas,Bebidas,4134.0,20260220
7790950144055,aperitivo dr. lemon mojito x 473 ml.,Bebidas,Bebidas,2364.0,20260220
7790950131871,aperitivo dr. lemon vodka - pack 6 latas x 473 ml,Bebidas,Bebidas,14181.0,20260220
7790950137804,aperitivo dr. lemon x 1 lt. red berry,Bebidas,Bebidas,4134.0,20260220
7790950138900,aperitivo livenza spritz x 750 ml.,Bebidas,Bebidas,7686.0,20260220
7790950134117,aperitivo pineral x 750 ml.,Bebidas,Bebidas,10971.0,20260220
7790950610581,aperitivo pronto bitt x 473 ml.,Bebidas,Bebidas,2512.0,20260220
7790290007195,aperitivo punt emes x750ml.,Bebidas,Bebidas,9748.0,20260220
7792410779357,aperitivo ramazzotti rosato x 750 ml.,Bebidas,Bebidas,11369.0,20260220
7790895640476,aquarius cepita sabor pera x 1.5 lts.,Bebidas,Bebidas,2990.0,20260220
7790895003288,"aquarius cepita x 2,25 lt. pomelo",Bebidas,Bebidas,2976.79,20260220
7790895641213,aquarius cepita x 500 ml. naranja,Bebidas,Bebidas,1497.0,20260220
7610113025024,bacardi x 700 ml carta de oro,Bebidas,Bebidas,21336.0,20260220
7501008603017,bacardi x750ml.carta blanca,Bebidas,Bebidas,22342.0,20260220
7793360106101,bebida bc l.camp.x200ml.manzan,Bebidas,Bebidas,649.0,20260220
7793360106002,bebida bc.l.camp.x1lt.multifru,Bebidas,Bebidas,2169.0,20260220
7798140257417,bebida hidratante suerox frutilla-kiwi x 630 ml.,Bebidas,Bebidas,2413.0,20260220
7798140257424,bebida hidratante suerox x 630 ml. manzana,Bebidas,Bebidas,2413.0,20260220
7790895000782,bebida sin alcohol coca cola x 500 ml.,Bebidas,Bebidas,1520.0,20260220
7791250003103,bitter smirnoff citric x 700 ml.,Bebidas,Bebidas,9808.0,20260220
7791250003097,bitter smirnoff naranja rubi y lima x 700 ml.,Bebidas,Bebidas,9808.0,20260220
7896607100099,cachaca pitu x 1 lt.,Bebidas,Bebidas,11504.0,20260220
7790895641732,cepita anana,Bebidas,Bebidas,1240.0,20260220
7790895649264,cepita mandarinaanana,Bebidas,Bebidas,2390.0,20260220
7790895004926,cepita x 300 ml botella manzana roja,Bebidas,Bebidas,1240.0,20260220
7793147573591,cerv.amstel x1lt.ret.lager,Bebidas,Bebidas,3139.0,20260220
7792798013357,cerv.budweiser x710ml.,Bebidas,Bebidas,2589.0,20260220
7793147570842,cerv.grolsch x925ml.retornable,Bebidas,Bebidas,4739.0,20260220
7793147572624,cerv.imperial x710ml.golden,Bebidas,Bebidas,4000.0,20260220
7792798014019,cerv.michelob ultra x473cc.,Bebidas,Bebidas,2009.0,20260220
7793147571382,cerv.miller x710ml.lata,Bebidas,Bebidas,4600.0,20260220
7792798012961,cerv.patagonia x1lt.amber,Bebidas,Bebidas,4700.0,20260220
7792798013951,cerv.quilmes 1890 lata x473ml,Bebidas,Bebidas,1429.0,20260220
7793147573744,cerv.santa fe x1lt.ret.,Bebidas,Bebidas,3649.0,20260220
7792798010615,cerv.stella artois x473ml.lata,Bebidas,Bebidas,2839.0,20260220
7793147573546,cerveza amstel lager x 473 ml.,Bebidas,Bebidas,1849.0,20260220
7793147572853,cerveza amstel lata x 710 ml lager,Bebidas,Bebidas,2799.0,20260220
7792798002757,cerveza andes ipa retornable x 1 lt.,Bebidas,Bebidas,3509.0,20260220
7792798014934,cerveza andes lata x 473 ml oro,Bebidas,Bebidas,2049.0,20260220
7792798002320,cerveza andes negra lata x 473ml.,Bebidas,Bebidas,2119.0,20260220
7792798014972,cerveza andes original x1lt oro retornable,Bebidas,Bebidas,3439.0,20260220
7792798992317,cerveza andes roja lata x 473 ml.,Bebidas,Bebidas,2119.0,20260220
7792798002122,cerveza andes roja x 1 lt. retornable,Bebidas,Bebidas,3509.0,20260220
7792798014156,cerveza andes rubia origen lata x 710 ml,Bebidas,Bebidas,2869.0,20260220
7792798002115,cerveza andes rubia x1 lt. retornable,Bebidas,Bebidas,3579.0,20260220
7793147573195,cerveza blue moon belgian white x 473 ml.,Bebidas,Bebidas,4200.0,20260220
7793147574024,cerveza blue moon x 355 ml white,Bebidas,Bebidas,3469.0,20260220
7792798007493,cerveza brahma chopp x 1 lt. retornable,Bebidas,Bebidas,3099.0,20260220
7792798005888,cerveza brahma lata x 473 ml.,Bebidas,Bebidas,1759.0,20260220
7792798015061,cerveza brahma x 710 ml,Bebidas,Bebidas,2589.0,20260220
7793147001056,cerveza budweiser x 1 lt. retornable,Bebidas,Bebidas,3079.0,20260220
7792798014873,cerveza corona cero x 330 ml.,Bebidas,Bebidas,2549.0,20260220
7501064198847,cerveza corona x 330 ml.,Bebidas,Bebidas,3650.0,20260220
7792798003716,cerveza corona x 710 ml.,Bebidas,Bebidas,4999.0,20260220
7793147572846,cerveza grolsch ipa x 473 ml.,Bebidas,Bebidas,3700.0,20260220
7793147570866,cerveza grolsch lata x 473 ml.,Bebidas,Bebidas,2699.0,20260220
7793147009199,cerveza heineken lata x 473 cc.,Bebidas,Bebidas,2979.0,20260220
7793147571283,cerveza heineken lata x 710 ml.,Bebidas,Bebidas,4509.0,20260220
7793147009137,cerveza heineken long neck x 330 cc,Bebidas,Bebidas,2779.0,20260220
7793147000899,cerveza heineken x 1 lt. retornable,Bebidas,Bebidas,5219.0,20260220
7793147572211,cerveza iguana x 1 lt. retornable,Bebidas,Bebidas,2709.0,20260220
7793147574109,cerveza imperial golden long neck x 330 cc,Bebidas,Bebidas,2239.0,20260220
7793147571689,cerveza imperial golden x 473 ml.,Bebidas,Bebidas,2700.0,20260220
7793147570743,cerveza imperial ipa x 473 ml.,Bebidas,Bebidas,2900.0,20260220
7793147000752,cerveza imperial lata x 473 ml,Bebidas,Bebidas,2415.0,20260220
7793147570330,cerveza imperial red ipa x 1 lt. retornable,Bebidas,Bebidas,5000.0,20260220
7793147572723,cerveza imperial roja lata x 473 ml,Bebidas,Bebidas,2900.0,20260220
7793147001742,cerveza imperial stout lata x 473 ml.,Bebidas,Bebidas,2900.0,20260220
7793147574130,cerveza imperial x 473 ml gold cero,Bebidas,Bebidas,2050.0,20260220
7793147571412,cerveza imperial x 710 ml.,Bebidas,Bebidas,3570.0,20260220
7793147573515,cerveza isenbeck lata x 473 ml,Bebidas,Bebidas,1409.0,20260220
7793147573386,cerveza miller lata x 473 ml edicion limitada,Bebidas,Bebidas,3101.0,20260220
7793147570231,cerveza miller long neck x 330 ml.,Bebidas,Bebidas,2299.0,20260220
7793147570088,cerveza miller x 1 litro,Bebidas,Bebidas,5700.0,20260220
7793147570262,cerveza miller x 600 ml.,Bebidas,Bebidas,3699.0,20260220
7792798002351,cerveza patagonia amber lager x 750 ml.,Bebidas,Bebidas,4159.0,20260220
7792798013999,cerveza quilmes bajo cero x 1 lt.,Bebidas,Bebidas,3400.0,20260220
7792798014835,cerveza quilmes clasica lata x 710 ml,Bebidas,Bebidas,3400.0,20260220
7792798007387,cerveza quilmes cristal x 1 lt. retornable,Bebidas,Bebidas,4300.0,20260220
7792798013388,cerveza quilmes ipa x 473 ml.,Bebidas,Bebidas,1949.0,20260220
7792798012923,cerveza quilmes lata x 473 ml,Bebidas,Bebidas,2400.0,20260220
7792798009107,cerveza quilmes lata x 473 ml 0.0 % alcohol,Bebidas,Bebidas,1329.0,20260220
7792798007400,cerveza quilmes stout x 1 lt. retornable,Bebidas,Bebidas,3489.0,20260220
7793147573683,cerveza salta cautiva ipa x 473 ml.,Bebidas,Bebidas,2139.0,20260220
7793147572389,cerveza salta cautiva roja -,Bebidas,Bebidas,2139.0,20260220
7793147572327,cerveza salta cautiva rubia  x 473 m,Bebidas,Bebidas,2139.0,20260220
7793147572334,cerveza salta cautiva rubia x 1 lt. retornable,Bebidas,Bebidas,3549.0,20260220
7793147574185,cerveza salta cautiva x 473 ml fresh lager,Bebidas,Bebidas,2139.0,20260220
7793147572075,cerveza santa fe pilsen x 473 ml.,Bebidas,Bebidas,2049.0,20260220
7793147570286,cerveza santa fe x 473 ml.,Bebidas,Bebidas,2049.0,20260220
7793147574222,cerveza scheider x 473 ml lata sabor limon,Bebidas,Bebidas,1589.0,20260220
7793147570606,cerveza scheneider lata x 710 ml,Bebidas,Bebidas,2659.0,20260220
7793147118860,cerveza schneider lata x 473 ml.,Bebidas,Bebidas,1779.0,20260220
7793147001025,cerveza schneider x 1 lt.,Bebidas,Bebidas,3159.0,20260220
7792798013470,cerveza stella artois 0 a?a? x 330 ml,Bebidas,Bebidas,2759.0,20260220
7792798013487,cerveza stella artois 0a?a? alcohol - pack 6 latas x,Bebidas,Bebidas,2319.0,20260220
7792798013975,cerveza stella artois lata x 710 ml,Bebidas,Bebidas,4299.0,20260220
7792798010639,cerveza stella artois noir premium x 473 ml.,Bebidas,Bebidas,2839.0,20260220
7792798010561,cerveza stella atrois x 975 ml. retornable,Bebidas,Bebidas,4859.0,20260220
7792798008858,cerveza temple wolf ipa x 473 ml.,Bebidas,Bebidas,2859.0,20260220
7793147570989,cerveza warsteiner x 1 lt. retornable,Bebidas,Bebidas,4389.0,20260220
7793147570927,cerveza warsteiner x 473 ml.,Bebidas,Bebidas,2359.0,20260220
4000856005217,cerveza wasteiner long x 330 ml,Bebidas,Bebidas,2549.0,20260220
7791560991008,champ. mumm x269ml leger,Bebidas,Bebidas,3369.0,20260220
7790975206257,champ.chandon x187ml.aperitif,Bebidas,Bebidas,5095.0,20260220
7791560512593,champagne mumm x 750 ml leger,Bebidas,Bebidas,12162.0,20260220
7791560527955,champagne mumm x269 ml leger sprits,Bebidas,Bebidas,3369.0,20260220
7790895000232,coca-cola lata,Bebidas,Bebidas,1330.0,20260220
7790895001451,"coca-cola light x 1,5 lt.",Bebidas,Bebidas,2589.0,20260220
7790070764010,cocktail emilia clarea x 750 ml.,Bebidas,Bebidas,9325.0,20260220
7790070764027,cocktail emilia rose x 750 ml.,Bebidas,Bebidas,9325.0,20260220
7790070764034,cocktail emilia sangria x 750 ml.,Bebidas,Bebidas,9325.0,20260220
7790070764041,cocktail emilia spritz x 750 ml.,Bebidas,Bebidas,9325.0,20260220
7790950142150,coctel meet hs x 310 ml. lima,Bebidas,Bebidas,1660.0,20260220
3245990250203,cognac hennessy est. x 750 cc.,Bebidas,Bebidas,68991.0,20260220
7790950134100,dr. lemon con limon x 1 lt.,Bebidas,Bebidas,4134.0,20260220
7790950145274,dr. lemon gin tropical x 473 ml.,Bebidas,Bebidas,2364.0,20260220
7790950140859,dr. lemon pomelo x 473 ml.,Bebidas,Bebidas,2364.0,20260220
7790950136432,dr. lemon vodka con naranja x 1 lt.,Bebidas,Bebidas,4134.0,20260220
7790950134896,dr. lemon vodka con pomelo x 1 lt.,Bebidas,Bebidas,4134.0,20260220
7790950131918,dr. lemon vodka x 1 lt.,Bebidas,Bebidas,4134.0,20260220
7790950202816,dr. lemon x 473 ml. limon,Bebidas,Bebidas,2364.0,20260220
5000299618424,dry gin beefeater x 1 litro,Bebidas,Bebidas,30039.0,20260220
897076002010,dry gin bulldog x 700 ml.,Bebidas,Bebidas,34697.0,20260220
5000281015248,dry gin tanqueray x 700 ml.,Bebidas,Bebidas,35039.0,20260220
1007084702751,enenrgizante valentino rossi x 473 ml,Bebidas,Bebidas,2329.0,20260220
7798422620014,energizante monster energy x 473 ml.,Bebidas,Bebidas,2329.0,20260220
7798422620090,energizante monster energy zero x 473 ml.,Bebidas,Bebidas,2329.0,20260220
7798422620052,energizante monster ultra sunrise x 473 ml.,Bebidas,Bebidas,2329.0,20260220
1007084789417,energizante monster white pineapple x 473 ml.,Bebidas,Bebidas,2329.0,20260220
7798422620045,energizante monster x 473 ml mango loco,Bebidas,Bebidas,2329.0,20260220
7798422620120,energizante monster x 473 ml pepeline,Bebidas,Bebidas,2329.0,20260220
7798422620021,energizante monster x 473 ml ultra,Bebidas,Bebidas,2329.0,20260220
7798422620069,energizante monster x 473 ml watermelon,Bebidas,Bebidas,2329.0,20260220
9002490258313,energizante red bull sandia x 250 ml.,Bebidas,Bebidas,3035.0,20260220
9002490232054,energizante red bull sugar free - pack 4 latas x .,Bebidas,Bebidas,12140.0,20260220
90415418,energizante red bull sugar free x 250 ml.,Bebidas,Bebidas,3035.0,20260220
9002490100070,energizante red bull x 250 ml,Bebidas,Bebidas,3035.0,20260220
90435225,energizante red bull x 355 ml.,Bebidas,Bebidas,4085.0,20260220
7798119220015,energizante speed x 250 cc,Bebidas,Bebidas,1668.0,20260220
7798119220183,energizante speed xl x 473 ml.,Bebidas,Bebidas,2793.0,20260220
7798119220374,energizante speed zero x 269 ml.,Bebidas,Bebidas,1668.0,20260220
7798078238298,esp.m.codorniu x750ml.extr.bru,Bebidas,Bebidas,12636.0,20260220
7798108834414,espum.callia x750ml.extra brut,Bebidas,Bebidas,7901.0,20260220
7798074865092,espumante alyda x 750 ml brut nature,Bebidas,Bebidas,23285.0,20260220
7790975194417,espumante baron b brut rose x 750 ml.,Bebidas,Bebidas,45495.0,20260220
7790975000152,espumante baron b extra brut x 750 ml.,Bebidas,Bebidas,33947.0,20260220
7798108839501,espumante callia x 750 m dulce,Bebidas,Bebidas,7900.0,20260220
7790314077494,espumante canciller xxv blend x 750 ml. dulce,Bebidas,Bebidas,5356.0,20260220
7790717153467,espumante capriccio fiore x 750 ml.,Bebidas,Bebidas,6459.0,20260220
7798039599437,espumante casillero del diablo x 750 ml extra brut,Bebidas,Bebidas,12682.0,20260220
7790975198699,espumante chandon brut nature x 750 ml.,Bebidas,Bebidas,22011.0,20260220
7790975204307,espumante chandon delice rose x 750 ml.,Bebidas,Bebidas,17579.0,20260220
7790975198651,espumante chandon delice x 750 ml.,Bebidas,Bebidas,17579.0,20260220
7790975198613,espumante chandon extra brut x 750 ml.,Bebidas,Bebidas,17579.0,20260220
7790975198637,espumante chandon x 750 ml. demi sec,Bebidas,Bebidas,17579.0,20260220
7791200200729,espumante cinzano pro-spritz x 750 ml.,Bebidas,Bebidas,8489.0,20260220
7791540054525,espumante dada orange bitter x 750 ml.,Bebidas,Bebidas,8735.0,20260220
7791540045745,espumante dada sweet x 750 ml.,Bebidas,Bebidas,8735.0,20260220
7791540048937,espumante dada x 750 ml cabernet,Bebidas,Bebidas,8735.0,20260220
7791540047015,espumante dada x 750 ml. sweet pink,Bebidas,Bebidas,8736.0,20260220
7790717152255,espumante dante robino x 750 ml. extra brut,Bebidas,Bebidas,9619.0,20260220
7790314005145,espumante dilema rosado dulce natural x 750 ml.,Bebidas,Bebidas,6307.0,20260220
7791250002892,espumante dolores x 750 ml. dulce,Bebidas,Bebidas,9537.0,20260220
7790070760777,espumante emilia x 750 ml dulce muscar,Bebidas,Bebidas,5389.0,20260220
7790314056086,espumante estancia mendoza extra brut x 750 ml.,Bebidas,Bebidas,6743.0,20260220
7791670027635,espumante federico de alvear demi sec x 750 ml.,Bebidas,Bebidas,6644.0,20260220
7791670027642,espumante federico de alvear dulce x 750 ml.,Bebidas,Bebidas,6644.0,20260220
